==========================================================
============ COVID-19 cases in the Netherlands ===============
ticks ; name ; xcor ; ycor ; totalpopulation ;  totalsusceptible ;  totalexposed ; totalinfected ;totalrecovered ;
 0 ; Zeewolde ; 0.638044852820576 ; 1.3286817464361909 ; 21259.880000000005 ; 21259.880000000005 ; 0 ; 0 ; 0 
 0 ; Nuenen0Gerwen0en0Nederwetten ; 3.2048490998271784 ; -8.435687608702809 ; 22642.730000000003 ; 22642.730000000003 ; 0 ; 0 ; 0 
 0 ; Nieuwegein ; -1.1902446826669726 ; -2.7319986033314834 ; 60888.92 ; 60888.92 ; 0 ; 0 ; 0 
 0 ; Hillegom ; -5.370885886553748 ; -0.34961804183195716 ; 20865.92 ; 20865.92 ; 0 ; 0 ; 0 
 0 ; Diemen ; -2.584069158006962 ; 0.6185161101700547 ; 25215.47 ; 25215.47 ; 0 ; 0 ; 0 
 0 ; Rucphen ; -3.949593517788643 ; -9.212747780436276 ; 22265.760000000002 ; 22265.760000000002 ; 0 ; 0 ; 0 
 0 ; Wijk0bij0Duurstede ; 0.5199334876660977 ; -2.906580386011606 ; 23032.72 ; 23032.72 ; 0 ; 0 ; 0 
 0 ; Leudal ; 6.119467863322895 ; -10.706380098381493 ; 36422.34 ; 36422.34 ; 0 ; 0 ; 0 
 0 ; Zevenaar ; 5.939702311112365 ; -2.215415006822149 ; 32401.739999999998 ; 32401.739999999998 ; 0 ; 0 ; 0 
 0 ; Gaasterlan0Sleat ; 0.20082457670826767 ; 7.615050018160682 ; 10194.98 ; 10194.98 ; 0 ; 0 ; 0 
 0 ; Valkenburg0aan0de0Geul ; 6.509819138549361 ; -15.113588985111244 ; 16812.34 ; 16812.34 ; 0 ; 0 ; 0 
 0 ; Hellevoetsluis ; -7.576331136009632 ; -6.027389548133513 ; 39082.090000000004 ; 39082.090000000004 ; 0 ; 0 ; 0 
 0 ; Winsum ; 5.704812271196912 ; 13.984092658187405 ; 13904.61 ; 13904.61 ; 0 ; 0 ; 0 
 0 ; Zederik ; -1.5582165706443334 ; -3.9598121841177907 ; 13536.630000000001 ; 13536.630000000001 ; 0 ; 0 ; 0 
 0 ; Brummen ; 5.8361474946826215 ; -0.4659783377399114 ; 21242.84 ; 21242.84 ; 0 ; 0 ; 0 
 0 ; Doesburg ; 6.240034719819079 ; -1.4557052445066399 ; 11537.85 ; 11537.85 ; 0 ; 0 ; 0 
 0 ; Waddeneilanden ; -2.4607028008559295 ; 13.188785970858891 ; 24053.600000000002 ; 24053.600000000002 ; 0 ; 0 ; 0 
 0 ; Noord0Beveland ; -9.648036212744985 ; -9.571934318304951 ; 7508.220000000001 ; 7508.220000000001 ; 0 ; 0 ; 0 
 0 ; Drechterland ; -2.033657634066656 ; 4.581014728051669 ; 19296.06 ; 19296.06 ; 0 ; 0 ; 0 
 0 ; s0Gravenhage0gemeente ; -6.854242232823743 ; -3.2967278747181075 ; 505805.4 ; 505805.4 ; 0 ; 0 ; 0 
 0 ; Roerdalen ; 7.446863001345905 ; -11.559594121848859 ; 20993.910000000007 ; 20993.910000000007 ; 0 ; 0 ; 0 
 0 ; West0Maas0en0Waal ; 2.0249241588514777 ; -4.249412889880273 ; 18408.170000000002 ; 18408.170000000002 ; 0 ; 0 ; 0 
 0 ; Ede ; 3.1666486681678556 ; -1.3740779870664952 ; 109812.01000000001 ; 109812.01000000001 ; 0 ; 0 ; 0 
 0 ; Barneveld ; 2.3602927344479494 ; -0.44226638369633664 ; 53745.60999999999 ; 53745.60999999999 ; 0 ; 0 ; 0 
 0 ; ScherpenzeelENRenswoude ; 1.5395470652832732 ; -1.5324670091222883 ; 14294.570000000003 ; 14294.570000000003 ; 0 ; 0 ; 0 
 0 ; Elburg ; 3.2774500732095757 ; 2.6180330904875126 ; 22507.75 ; 22507.75 ; 0 ; 0 ; 0 
 0 ; Kerkrade ; 8.125827693196875 ; -14.67110885492532 ; 47189.3 ; 47189.3 ; 0 ; 0 ; 0 
 0 ; Wageningen ; 2.9381613523422536 ; -2.634892763564113 ; 37404.26999999999 ; 37404.26999999999 ; 0 ; 0 ; 0 
 0 ; Vlist ; -3.3118044557616457 ; -3.692570465757214 ; 9729.04 ; 9729.04 ; 0 ; 0 ; 0 
 0 ; Oostzaan ; -3.597870046410008 ; 1.7957996551683315 ; 9140.08 ; 9140.08 ; 0 ; 0 ; 0 
 0 ; Leek ; 5.150566118977583 ; 11.895053809387742 ; 19609.04 ; 19609.04 ; 0 ; 0 ; 0 
 0 ; Dronten ; 2.044885488934546 ; 3.452675438885391 ; 40674.93 ; 40674.93 ; 0 ; 0 ; 0 
 0 ; Maassluis ; -6.932739325385731 ; -4.983451216991922 ; 31981.800000000003 ; 31981.800000000003 ; 0 ; 0 ; 0 
 0 ; Leidschendam0Voorburg ; -6.043104304344632 ; -2.897705236673587 ; 72580.74999999999 ; 72580.74999999999 ; 0 ; 0 ; 0 
 0 ; Rotterdam ; -6.222451008985469 ; -4.893283477042247 ; 616232.36 ; 616232.36 ; 0 ; 0 ; 0 
 0 ; Landgraaf ; 7.919342405897587 ; -14.301462035077328 ; 37907.24 ; 37907.24 ; 0 ; 0 ; 0 
 0 ; Valkenswaard ; 2.8190949192848143 ; -10.335876973410679 ; 30580.95 ; 30580.95 ; 0 ; 0 ; 0 
 0 ; Westerveld ; 5.399504980096883 ; 8.08982767449847 ; 19089.09 ; 19089.09 ; 0 ; 0 ; 0 
